stringKey,stringContent
PLAYCHESSSTARTWORDSKEY_AVATAR_30_1,لا يجب أن تراني
PLAYCHESSSTARTWORDSKEY_AVATAR_30_2,لا يمكنك رؤيتي
NOW_I_AM_THE_TEAM_LEADER,الآن، أنا في الصف الأمامي.
WAIT_A_MOMENT,انتظر
DICE_STARTED,%s تم تشغيل ٪ من النرد الوجه
WHERE_ARE_THE_LOBBYISTS,أين أجد شيئاً؟
SILENT_NOTE_DO,أي شيء صامت
SILENT_NOTE_RE,ملاحظة صامتة (2)
SILENT_NOTE_MI,ملاحظة صامتة (3)
SILENT_NOTE_FA,ملاحظة صامتة (4)
SILENT_NOTE_SOL,ملاحظات صامتة (5)
SILENT_NOTE_LA,النوتة الصامتة
SILENT_NOTE_SI,ملاحظة صوتية الغربية (7)
NOTE_DO,عصا(1)
NOTE_RE,تعال (2)
NOTE_MI,مي (3)
NOTE_FA,طلقة (4)
NOTE_SOL,التحريض (5)
NOTE_LA,آه (6)
NOTE_SI,غرب (7)
WIN_THE_KING,لقد ربحت الملك.
KING_LOW_VOICE,صوت منخفض، %s،، لا تخبر الآخرين،،،
WHEN_I_WAS_YOUNG,وقد استخدمت هذه الهدية الصغيرة بانتظام عندما كنت صغيرا، ولاحقا حصلت على التاج.
ALL_GIFTS_HAD_GIVE_YOU,لقد أحضرت لك هديتي الصغيرة
YOU_NEED_TO_PROVE,اثبتوا شجاعتك لكي تحصلوا على هدية صغيرة
DOOR_1,. الجانب الجنوبي من (سايمون
DOOR_2,عند البوابة الشرقية
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_26_1,تماسك
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_26_2,بعيد
NOT_EASY_OPEN_THE_DOOR_WITHOUT_THE_KEY,الباب بدون المفتاح ليس من السهل فتحه.
TRUSTED_CLASSMATE,لا بد لي من القول إنني أكثر ثقة في زميلتها في المدرسة المذكورة في دعوة الأميرة.
YOU_HAD_THE_KEY,لديك بالفعل هذا المفتاح.
PLAYCHESSSTARTWORDSKEY_AVATAR_26_3,الفضول هو الدافع للتقدم.
VISUAL_RANGE_IS_AT_MAXIMUM,. المسافة إلى أقصى حد
YOU_ALREADY_HAVE_A_TELESCOPE,لديك بالفعل تلسكوب.
YOU_NEED_A_TELESCOPE_FIRST,يجب أن يكون لديك تلسكوب.
YOU_ALREADY_HAVE_THIS_KEY,لديك بالفعل هذا المفتاح.
HAVE_ALREADY_USED,بالفعل.
DOOR_3,. لا، لا بأس -
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_28_1,قلعة قديمة.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_28_2,تاريخ طويل.
WRANGLEDIALOGTYPEID_SISTER_1_SUCCESS_1,في مكتبي، عد إلى هناك وفحصها.
FAMILY_IS_THE_MOST_IMPORTANT_THING,بالنسبة لي، العائلة هي الأهم.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_65_1,لا تدع الآخرين يرون ذلك.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_65_2,رسالة سرية
TO_ROYAL_HOUSEHOLD_LETTER,الطاقم الملكي قبل كاي.
DOOR_CLOSE,الباب مغلق.
GUARD_THE_ROYAL_FAMILY,حراسة الملك.
YOU_CAN_NOT_FOUND_QIU_YU,لن تجدوه.
YOU_WILL_BE_SORRY,لا تجرؤ على تحدي لي، سوف تندم على ذلك.
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_66_1,لا أستطيع الرؤية
PLAYCHESSSTARTWORDSKEY_NPCARTICLE_66_2,انها مظلمة في الداخل.
WE_LOOK_FORWARD_TO_LEARNING_PARTNERS,أتطلع إلى شريك متعلم.
OWN_WONDERFUL,رغم ان الحياة محكوم عليها بالعيش، يجب ان تعيش حياتها الخاصة.
WE_HAVE_FOUND_THE_TWELVE_GOO,لقد وجدنا اثنا عشر دودة لزجة هنا
MEMBERS_OF_THE_TEAM_WHO_LEFT,أعضاء الفريق: %s.
HOWEVER_SOME_MEMBERS_SURVIVED,ومع ذلك، نجا الفريق بعزيمة.
HOME_SAFE_1,البيت هو ملاذ آمن.
HOME_SAFE_2,البيت هو الملاذ الآمن لنا.
HOME_IS_SAFE,لا تزال آمنة في المنزل،
IT_IS_GETTING_DARK_YOU_CAN_NOT_PLAY_CHESS,سوف يحل الظلام، ليست لعبة.
WAY_HOME_1,آمل أن تتذكر الطريق إلى المنزل.
WAY_HOME_2,في هذه المرحلة، فإن العودة إلى المنزل هو الخيار الأسلم.
IT_IS_GETTING_DARK_YOU_CAN_NOT_OPERATE,سيحل الظلام، لا يمكن تشغيلها.
IT_IS_PLAY_CHESS_YOU_CAN_NOT_OPERATE,. لا أستطيع فعل هذا
WILL_FINAL,ابحث عن قطتها
TWELVE_BUGS,اثنا عشر لزجة
THE_GAME_HAS_NOT_STARTED_YET,اللعبة لم تبدأ بعد.
I_AM_GOING_TO_START_COUNTING,سأبدأ العد
LOOK_WHERE_THEY_ARE,أنظر أين هم؟
CURRENT_STANDING_POSITION_CANNOT_START_PATHFINDING,في موقعك الحالي، لا يمكنك البدء في البحث.
THE_LAST_COUNT_IS_NOT_OVER,آخر عدد لم ينته بعد.
WE_FINALLY_FOUND,لقد وجدنا أخيراً لم الشمل
WE_WILL_TOGETHER,أنا دائما أؤمن أن أراكم مرة أخرى!
I_CAN_NOT_HAVE_MY_LITTLE_GIFT_AGAIN,لقد أثبت شجاعتك.
PICK_UP_OR_NOT,تلتقط؟
ALREADY_MINIMUM,بالفعل أصغر.
ALREADY_MAXIMUM,بالفعل أكبر.
NEED_CHARGING_NUMBERING,. يجب أن نملأ هذه
DOOR_NAME,الباب
OPEN_DOOR_OR_NOT,أفتحها؟
DOOR_OPENED,الباب مفتوح.
CAN_NOT_DISCARD,لا يمكن رميها بعيدا.
GIFT_OR_NOT,هدية؟
NO_NUMBERINGROD,ل{GOODS_NAME_NUMBERINGROD}ا. 
NUMBERING,رقم
GUIDE_BOARD,علامات
RADIO_CASSETTE_RECORDER,جهاز تسجيل
DEAD_TREE,الميتة
KUMQUAT,الذهب هناك
PINE_TREE,أشجار الصنوبر
FLOWERS,الزهور
GRASS,العشب
OSMANTHUS_FRAGRANS,جويهوا
BANYAN,بانيان
ARAUCARIA,نوبسوس
FIR,"أشجار ""التنوب"""
PLAY_MUSIC,لعب الموسيقى.
NAME_PATHWAY,مسارات
PATHWAY_DESCRIPTION,ممر مظلم إلى الأمام.
START_COUNTING_OR_NOT,ابدأ العد؟
